date,city_id,province,country,latitude,longitude,temperature_max,temperature_min,temperature_mean,rain_sum,humidity_mean,wind_speed_max,aqi,cloud_cover_mean
2026-07-15,981,Quảng Bình,Viet Nam,17.4731,106.5962,33.4,26.0,29.5,4.8,74,16.6,29,97
2026-07-15,784,Bình Thuận,Viet Nam,10.9333,108.1,32.6,25.5,28.0,2.7,78,30.3,42,93
2026-07-15,590,Đà Nẵng,Viet Nam,16.0471,108.2068,36.7,29.6,32.0,0.1,57,13.8,51,91
2026-07-15,146,Tiền Giang,Viet Nam,10.3606,106.3636,31.2,24.2,26.7,11.8,91,14.8,61,95
2026-07-16,915,Tây Ninh,Viet Nam,11.3125,106.1006,31.6,24.8,27.3,5.1,85,14.6,39,94
2026-07-16,910,Cao Bằng,Viet Nam,22.6661,106.2635,33.3,25.8,28.3,3.2,84,9.5,38,70
2026-07-16,278,Đồng Nai,Viet Nam,10.9575,106.8427,32.0,25.2,27.5,9.0,84,13.0,71,94
2026-07-16,960,Lai Châu,Viet Nam,22.3959,103.4621,24.0,21.1,22.4,14.9,96,4.7,17,96
2026-07-16,734,Yên Bái,Viet Nam,21.7051,104.8751,31.0,26.1,28.0,8.8,90,5.0,51,92
2026-07-16,833,Bến Tre,Viet Nam,10.2424,106.3752,32.2,25.8,28.0,1.3,84,15.1,66,81
2026-07-16,729,Phú Quốc,Viet Nam,10.279526,104.003538,31.0,24.8,27.0,1.8,85,12.1,33,84
2026-07-16,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,35.3,27.0,30.7,0.4,64,11.9,38,89
2026-07-16,255,Long An,Viet Nam,10.5332,105.4053,31.4,25.3,27.9,1.4,81,15.3,68,90
2026-07-16,872,Thái Bình,Viet Nam,20.4463,106.3364,32.9,27.7,30.6,0.2,71,18.7,45,98
2026-07-16,547,Sóc Trăng,Viet Nam,9.6019,105.9731,31.9,25.0,27.2,16.8,86,14.5,70,87
2026-07-16,707,Bắc Ninh,Viet Nam,21.1861,106.0763,32.9,27.8,30.2,1.6,75,16.0,75,93
2026-07-16,110,Thái Nguyên,Viet Nam,21.5939,105.8481,32.0,26.4,29.2,4.5,83,7.6,75,83
2026-07-16,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,32.6,25.0,28.0,3.4,82,14.5,71,89
2026-07-16,813,Đồng Tháp,Viet Nam,10.4552,105.6323,32.1,25.5,28.0,0.7,80,15.8,68,90
2026-07-16,347,Bình Phước,Viet Nam,11.7516,106.8778,30.3,23.7,25.7,3.7,90,10.6,38,96
2026-07-16,208,Ninh Thuận,Viet Nam,11.5647,108.9892,38.5,27.7,32.0,0.2,56,21.5,25,82
2026-07-16,684,Khánh Hòa,Viet Nam,12.2467,109.1833,35.2,26.7,30.8,0.3,65,18.9,40,83
2026-07-16,237,Hải Phòng,Viet Nam,20.8449,106.6881,33.0,28.2,30.4,1.1,77,16.2,51,95
2026-07-16,590,Đà Nẵng,Viet Nam,16.0471,108.2068,37.9,29.6,32.7,1.3,52,16.3,39,79
2026-07-16,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,32.6,27.6,29.7,2.0,77,11.6,72,94
2026-07-16,168,An Giang,Viet Nam,10.5185,105.1152,31.3,25.2,27.9,0.7,80,14.1,59,95
2026-07-16,463,Hậu Giang,Viet Nam,9.7845,105.4735,32.1,25.2,27.8,2.0,83,14.3,67,78
2026-07-16,811,Điện Biên,Viet Nam,21.3833,103.0167,26.0,23.4,24.6,23.8,95,9.6,20,100
2026-07-16,226,Kon Tum,Viet Nam,14.35,108.0,27.7,22.7,24.5,8.3,86,18.2,17,94
2026-07-16,123,Quảng Trị,Viet Nam,16.75,107.1833,32.7,27.9,29.8,0.0,66,26.4,26,91
2026-07-16,797,Gia Lai,Viet Nam,13.9833,108.0,25.4,20.5,21.9,10.9,94,22.3,19,99
2026-07-16,454,Thanh Hóa,Viet Nam,19.8075,105.7764,33.7,25.8,30.1,8.4,74,19.5,35,97
2026-07-16,951,Bình Dương,Viet Nam,11.0531,106.6661,32.4,24.9,27.3,13.8,85,16.9,62,93
2026-07-16,196,Đắk Lắk,Viet Nam,12.6667,108.05,28.8,22.2,25.0,3.6,84,16.8,20,94
2026-07-16,981,Quảng Bình,Viet Nam,17.4731,106.5962,33.3,26.8,29.5,2.1,71,15.3,26,91
2026-07-16,193,Bắc Kạn,Viet Nam,22.147,105.8326,31.8,25.5,28.0,2.6,89,13.7,63,75
2026-07-16,669,Hưng Yên,Viet Nam,20.6465,106.0511,32.5,28.1,30.1,0.6,76,19.4,67,98
2026-07-16,920,Vĩnh Long,Viet Nam,10.2536,105.9723,31.9,25.4,28.0,1.5,84,15.9,67,82
2026-07-16,416,Ninh Bình,Viet Nam,20.2506,105.9744,33.2,27.6,30.2,2.6,75,17.6,47,98
2026-07-16,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,30.8,26.1,27.9,6.5,82,16.3,50,90
2026-07-16,160,Nam Định,Viet Nam,20.4231,106.1681,33.0,27.7,30.5,0.4,72,17.8,47,98
2026-07-16,767,Kiên Giang,Viet Nam,10.0122,105.0809,30.3,25.0,27.9,0.0,81,14.9,63,88
2026-07-16,132,Đắk Nông,Viet Nam,12.0,107.7,26.3,21.1,23.0,4.4,88,13.1,22,94
2026-07-16,511,Hòa Bình,Viet Nam,20.8171,105.3375,32.9,27.8,30.3,0.0,74,12.1,26,99
2026-07-16,701,Hà Nội,Viet Nam,21.0285,105.8542,33.1,28.2,30.4,0.7,74,11.4,75,96
2026-07-16,133,Bình Định,Viet Nam,13.782,109.2194,34.2,27.9,30.3,0.2,60,23.5,23,92
2026-07-16,696,Hà Nam,Viet Nam,20.5463,105.9142,32.2,26.9,29.8,1.8,76,17.6,47,98
2026-07-16,495,Nghệ An,Viet Nam,18.6667,105.6667,34.9,27.1,31.3,0.0,62,20.9,29,93
2026-07-16,249,Phú Yên,Viet Nam,13.0883,109.3045,36.1,27.9,31.3,0.0,54,30.3,22,90
2026-07-16,215,Hải Dương,Viet Nam,20.9391,106.3146,32.3,27.9,30.1,1.3,77,15.1,64,96
2026-07-16,496,Bạc Liêu,Viet Nam,9.2941,105.7242,31.9,25.3,27.8,5.3,84,16.3,38,83
2026-07-16,365,Cà Mau,Viet Nam,9.1769,105.1501,32.1,25.6,28.1,2.2,83,14.6,37,82
2026-07-16,861,Lạng Sơn,Viet Nam,21.8519,106.7614,30.7,24.6,26.8,8.9,87,14.5,54,77
2026-07-16,503,Sơn La,Viet Nam,21.3262,103.9149,25.2,22.7,23.9,23.2,98,6.6,20,100
2026-07-16,252,Phú Thọ,Viet Nam,21.3235,105.4011,33.4,28.0,30.2,2.3,78,11.7,72,92
2026-07-16,201,Trường Sa,Viet Nam,10.66936,115.833324,29.9,29.0,29.5,0.4,75,24.7,22,75
2026-07-16,620,Cần Thơ,Viet Nam,10.0451,105.7462,32.0,25.5,27.9,0.9,82,15.0,71,79
2026-07-16,122,Lâm Đồng,Viet Nam,11.9404,108.4419,21.7,16.5,18.8,0.5,86,24.4,17,90
2026-07-16,146,Tiền Giang,Viet Nam,10.3606,106.3636,31.8,25.4,27.9,0.5,85,16.6,66,85
2026-07-16,288,Hoàng Sa,Viet Nam,16.641233,112.742024,30.2,28.8,29.7,1.6,79,36.1,34,73
2026-07-16,587,Trà Vinh,Viet Nam,9.9342,106.3339,31.6,25.3,27.3,4.3,86,14.4,69,83
2026-07-16,385,Hà Giang,Viet Nam,22.8233,104.9836,30.8,25.2,27.3,3.6,88,8.1,26,80
2026-07-16,849,Bắc Giang,Viet Nam,21.2731,106.1946,32.9,27.9,30.0,1.7,79,14.2,75,92
2026-07-16,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,33.9,27.2,30.3,2.2,69,21.6,27,86
2026-07-16,108,Lào Cai,Viet Nam,22.4856,103.9707,29.7,26.6,27.7,14.8,88,7.8,18,77
2026-07-16,784,Bình Thuận,Viet Nam,10.9333,108.1,32.1,25.3,27.9,0.4,76,21.4,46,95
2026-07-16,275,Tuyên Quang,Viet Nam,21.8159,105.2132,30.7,25.9,27.8,7.6,88,5.8,65,85
2026-07-17,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,33.0,27.0,29.8,0.0,68,23.6,30,91
2026-07-17,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,36.6,27.3,31.5,0.4,61,14.3,41,78
2026-07-17,767,Kiên Giang,Viet Nam,10.0122,105.0809,30.7,25.4,28.2,6.1,80,17.1,65,79
2026-07-17,275,Tuyên Quang,Viet Nam,21.8159,105.2132,32.4,26.4,29.2,2.0,80,8.1,60,54
2026-07-17,696,Hà Nam,Viet Nam,20.5463,105.9142,33.5,27.3,30.1,1.7,73,12.9,51,89
2026-07-17,701,Hà Nội,Viet Nam,21.0285,105.8542,32.5,27.5,30.3,0.2,75,13.3,65,87
2026-07-17,920,Vĩnh Long,Viet Nam,10.2536,105.9723,32.2,25.5,28.4,0.1,78,16.3,70,77
2026-07-17,454,Thanh Hóa,Viet Nam,19.8075,105.7764,34.7,27.8,30.9,0.4,66,19.6,33,59
2026-07-17,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,31.5,27.4,29.1,3.7,78,16.3,51,82
2026-07-17,110,Thái Nguyên,Viet Nam,21.5939,105.8481,33.2,27.1,30.2,0.6,77,10.6,68,66
2026-07-17,872,Thái Bình,Viet Nam,20.4463,106.3364,34.4,27.9,30.8,0.5,70,15.8,46,74
2026-07-17,734,Yên Bái,Viet Nam,21.7051,104.8751,33.1,26.4,29.6,5.2,81,8.7,40,67
2026-07-17,915,Tây Ninh,Viet Nam,11.3125,106.1006,32.7,25.6,28.3,0.6,78,18.9,53,83
2026-07-17,288,Hoàng Sa,Viet Nam,16.641233,112.742024,30.2,29.3,29.7,0.0,80,31.9,43,69
2026-07-17,503,Sơn La,Viet Nam,21.3262,103.9149,26.0,23.0,24.0,21.3,94,9.4,20,92
2026-07-17,201,Trường Sa,Viet Nam,10.66936,115.833324,30.5,27.8,29.8,1.8,70,23.6,23,59
2026-07-17,385,Hà Giang,Viet Nam,22.8233,104.9836,31.0,25.4,28.2,8.8,85,5.2,27,75
2026-07-17,729,Phú Quốc,Viet Nam,10.279526,104.003538,30.6,25.0,27.3,2.8,83,13.4,33,89
2026-07-17,547,Sóc Trăng,Viet Nam,9.6019,105.9731,31.7,25.2,27.8,2.4,83,12.3,72,81
2026-07-17,168,An Giang,Viet Nam,10.5185,105.1152,33.1,25.7,28.7,0.8,76,19.2,60,75
2026-07-17,123,Quảng Trị,Viet Nam,16.75,107.1833,33.6,27.2,30.0,0.0,66,26.7,28,82
2026-07-17,981,Quảng Bình,Viet Nam,17.4731,106.5962,32.7,27.7,29.6,0.0,71,16.0,31,95
2026-07-17,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,30.9,27.1,28.8,1.5,76,16.6,62,95
2026-07-17,249,Phú Yên,Viet Nam,13.0883,109.3045,35.5,28.2,31.3,0.1,54,26.2,23,55
2026-07-17,849,Bắc Giang,Viet Nam,21.2731,106.1946,32.9,27.5,30.2,0.4,74,19.1,65,82
2026-07-17,797,Gia Lai,Viet Nam,13.9833,108.0,26.1,20.9,22.6,3.4,91,22.5,17,76
2026-07-17,669,Hưng Yên,Viet Nam,20.6465,106.0511,33.3,27.5,30.2,3.7,75,12.9,63,92
2026-07-17,193,Bắc Kạn,Viet Nam,22.147,105.8326,32.6,26.2,29.0,1.8,86,10.9,65,58
2026-07-17,252,Phú Thọ,Viet Nam,21.3235,105.4011,32.5,27.1,29.8,9.0,76,17.2,51,78
2026-07-17,132,Đắk Nông,Viet Nam,12.0,107.7,26.5,20.4,22.8,3.0,90,14.9,20,92
2026-07-17,215,Hải Dương,Viet Nam,20.9391,106.3146,33.2,27.2,29.7,1.7,79,14.3,62,93
2026-07-17,496,Bạc Liêu,Viet Nam,9.2941,105.7242,32.2,25.9,28.3,1.4,80,12.5,54,83
2026-07-17,208,Ninh Thuận,Viet Nam,11.5647,108.9892,39.1,27.9,32.6,0.0,54,18.3,25,60
2026-07-17,707,Bắc Ninh,Viet Nam,21.1861,106.0763,32.9,27.4,30.2,0.6,73,19.8,65,83
2026-07-17,416,Ninh Bình,Viet Nam,20.2506,105.9744,34.0,27.7,30.7,1.6,70,15.5,51,73
2026-07-17,833,Bến Tre,Viet Nam,10.2424,106.3752,32.2,25.8,28.2,1.3,80,14.6,70,91
2026-07-17,495,Nghệ An,Viet Nam,18.6667,105.6667,34.7,29.3,31.4,0.0,57,24.4,31,76
2026-07-17,133,Bình Định,Viet Nam,13.782,109.2194,35.5,28.1,31.1,0.0,57,25.1,23,51
2026-07-17,160,Nam Định,Viet Nam,20.4231,106.1681,34.3,27.9,30.8,1.0,70,15.0,51,76
2026-07-17,951,Bình Dương,Viet Nam,11.0531,106.6661,31.5,25.2,27.7,1.0,82,19.1,62,90
2026-07-17,813,Đồng Tháp,Viet Nam,10.4552,105.6323,32.3,25.8,28.4,1.0,79,17.2,69,69
2026-07-17,237,Hải Phòng,Viet Nam,20.8449,106.6881,33.2,27.7,30.0,6.8,77,12.6,49,94
2026-07-17,347,Bình Phước,Viet Nam,11.7516,106.8778,30.0,23.0,26.2,3.3,87,12.8,35,82
2026-07-17,255,Long An,Viet Nam,10.5332,105.4053,32.5,25.8,28.4,1.0,78,16.4,69,69
2026-07-17,784,Bình Thuận,Viet Nam,10.9333,108.1,31.9,25.6,28.6,0.0,74,21.6,48,68
2026-07-17,811,Điện Biên,Viet Nam,21.3833,103.0167,25.9,23.0,24.2,13.6,96,10.6,22,99
2026-07-17,108,Lào Cai,Viet Nam,22.4856,103.9707,31.9,27.5,29.2,4.4,82,5.7,20,78
2026-07-17,365,Cà Mau,Viet Nam,9.1769,105.1501,32.0,25.8,28.5,0.0,78,14.3,55,86
2026-07-17,861,Lạng Sơn,Viet Nam,21.8519,106.7614,32.1,25.2,28.2,0.9,78,18.1,53,55
2026-07-17,620,Cần Thơ,Viet Nam,10.0451,105.7462,32.3,25.3,28.3,0.0,78,14.8,71,75
2026-07-17,122,Lâm Đồng,Viet Nam,11.9404,108.4419,23.8,17.0,19.5,0.4,84,17.3,18,84
2026-07-17,684,Khánh Hòa,Viet Nam,12.2467,109.1833,35.3,27.0,30.9,0.0,62,17.9,49,51
2026-07-17,910,Cao Bằng,Viet Nam,22.6661,106.2635,33.6,25.8,28.6,5.9,87,11.4,45,60
2026-07-17,278,Đồng Nai,Viet Nam,10.9575,106.8427,31.6,25.4,28.0,3.7,82,17.5,80,89
2026-07-17,960,Lai Châu,Viet Nam,22.3959,103.4621,25.2,21.5,23.0,13.5,92,6.1,18,97
2026-07-17,590,Đà Nẵng,Viet Nam,16.0471,108.2068,39.3,28.7,32.6,3.9,55,13.1,48,61
2026-07-17,463,Hậu Giang,Viet Nam,9.7845,105.4735,32.1,24.9,28.3,0.2,78,14.6,69,87
2026-07-17,226,Kon Tum,Viet Nam,14.35,108.0,29.0,21.5,24.8,4.9,83,17.5,17,65
2026-07-17,196,Đắk Lắk,Viet Nam,12.6667,108.05,28.2,22.2,24.7,4.7,85,14.1,19,71
2026-07-17,511,Hòa Bình,Viet Nam,20.8171,105.3375,30.9,27.0,28.8,6.8,82,11.1,25,89
2026-07-17,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,32.8,25.7,28.5,1.5,78,14.8,80,90
2026-07-17,146,Tiền Giang,Viet Nam,10.3606,106.3636,32.1,25.8,28.2,0.7,80,15.7,70,86
2026-07-17,587,Trà Vinh,Viet Nam,9.9342,106.3339,31.8,25.2,27.8,0.3,83,13.8,73,90
2026-07-18,208,Ninh Thuận,Viet Nam,11.5647,108.9892,37.2,27.2,31.3,1.6,61,32.1,32,7
2026-07-18,193,Bắc Kạn,Viet Nam,22.147,105.8326,32.5,25.9,28.5,8.1,89,8.3,67,96
2026-07-18,347,Bình Phước,Viet Nam,11.7516,106.8778,31.2,24.3,26.9,4.1,87,12.0,57,59
2026-07-18,701,Hà Nội,Viet Nam,21.0285,105.8542,34.5,26.8,30.4,1.8,77,11.0,71,92
2026-07-18,960,Lai Châu,Viet Nam,22.3959,103.4621,26.0,21.8,23.2,12.4,91,5.3,20,99
2026-07-18,797,Gia Lai,Viet Nam,13.9833,108.0,26.2,20.9,23.2,4.7,90,22.1,28,84
2026-07-18,123,Quảng Trị,Viet Nam,16.75,107.1833,34.2,26.3,30.3,0.0,66,26.2,32,42
2026-07-18,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,34.0,26.4,30.2,0.5,76,12.1,56,83
2026-07-18,160,Nam Định,Viet Nam,20.4231,106.1681,34.5,28.2,31.1,0.8,72,14.9,61,79
2026-07-18,915,Tây Ninh,Viet Nam,11.3125,106.1006,32.7,25.4,28.3,2.7,80,16.9,60,60
2026-07-18,696,Hà Nam,Viet Nam,20.5463,105.9142,34.6,27.1,30.3,0.4,75,12.6,61,85
2026-07-18,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,31.3,26.7,28.5,3.4,79,17.7,61,54
2026-07-18,981,Quảng Bình,Viet Nam,17.4731,106.5962,34.4,27.5,30.6,0.0,65,19.3,35,62
2026-07-18,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.9,29.2,29.6,0.0,82,34.0,46,60
2026-07-18,168,An Giang,Viet Nam,10.5185,105.1152,31.6,26.3,28.7,2.9,78,19.5,56,62
2026-07-18,132,Đắk Nông,Viet Nam,12.0,107.7,28.3,20.7,23.6,2.9,88,17.6,29,59
2026-07-18,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,37.3,26.5,31.6,0.4,58,11.2,50,39
2026-07-18,416,Ninh Bình,Viet Nam,20.2506,105.9744,34.9,28.7,31.1,0.5,70,14.2,61,80
2026-07-18,813,Đồng Tháp,Viet Nam,10.4552,105.6323,31.8,25.9,28.3,4.2,82,19.3,67,66
2026-07-18,215,Hải Dương,Viet Nam,20.9391,106.3146,34.3,27.6,30.6,0.5,77,10.4,67,89
2026-07-18,275,Tuyên Quang,Viet Nam,21.8159,105.2132,32.7,24.8,28.9,6.8,85,9.4,52,95
2026-07-18,951,Bình Dương,Viet Nam,11.0531,106.6661,32.1,24.8,27.6,2.2,84,18.8,68,65
2026-07-18,511,Hòa Bình,Viet Nam,20.8171,105.3375,34.6,27.4,30.9,0.8,72,11.1,27,89
2026-07-18,122,Lâm Đồng,Viet Nam,11.9404,108.4419,24.6,15.8,19.6,0.4,84,18.5,23,59
2026-07-18,620,Cần Thơ,Viet Nam,10.0451,105.7462,32.0,25.7,28.2,1.4,81,19.3,67,66
2026-07-18,684,Khánh Hòa,Viet Nam,12.2467,109.1833,35.4,26.6,31.0,1.0,67,16.0,60,7
2026-07-18,463,Hậu Giang,Viet Nam,9.7845,105.4735,32.5,25.5,28.3,1.4,80,19.6,64,64
2026-07-18,385,Hà Giang,Viet Nam,22.8233,104.9836,31.5,25.9,28.2,14.4,86,6.2,29,98
2026-07-18,861,Lạng Sơn,Viet Nam,21.8519,106.7614,32.2,24.8,28.1,6.6,81,11.8,64,93
2026-07-18,811,Điện Biên,Viet Nam,21.3833,103.0167,27.6,22.9,24.3,7.9,91,13.2,22,99
2026-07-18,669,Hưng Yên,Viet Nam,20.6465,106.0511,34.4,28.1,30.7,0.6,76,12.4,69,83
2026-07-18,872,Thái Bình,Viet Nam,20.4463,106.3364,34.6,28.2,31.1,0.5,72,15.4,58,77
2026-07-18,226,Kon Tum,Viet Nam,14.35,108.0,29.1,22.5,25.3,3.5,82,17.9,26,69
2026-07-18,767,Kiên Giang,Viet Nam,10.0122,105.0809,30.6,27.2,28.6,2.0,78,24.7,56,60
2026-07-18,365,Cà Mau,Viet Nam,9.1769,105.1501,31.4,25.9,28.4,0.6,80,19.8,43,74
2026-07-18,146,Tiền Giang,Viet Nam,10.3606,106.3636,32.0,25.4,27.6,8.0,86,16.1,69,78
2026-07-18,454,Thanh Hóa,Viet Nam,19.8075,105.7764,35.3,27.6,31.1,0.8,67,16.0,41,70
2026-07-18,503,Sơn La,Viet Nam,21.3262,103.9149,28.3,23.4,25.3,2.5,82,11.7,22,99
2026-07-18,201,Trường Sa,Viet Nam,10.66936,115.833324,30.6,27.8,29.6,3.5,72,23.8,21,73
2026-07-18,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,32.8,25.1,28.0,5.8,84,12.5,78,64
2026-07-18,278,Đồng Nai,Viet Nam,10.9575,106.8427,32.1,25.4,27.9,3.0,83,14.2,78,64
2026-07-18,249,Phú Yên,Viet Nam,13.0883,109.3045,38.1,28.1,32.5,0.3,51,26.6,39,9
2026-07-18,196,Đắk Lắk,Viet Nam,12.6667,108.05,30.1,22.1,25.3,1.5,83,15.0,27,23
2026-07-18,734,Yên Bái,Viet Nam,21.7051,104.8751,33.9,25.9,29.5,10.8,83,5.4,32,95
2026-07-18,833,Bến Tre,Viet Nam,10.2424,106.3752,32.0,25.4,27.6,5.2,86,15.8,69,87
2026-07-18,707,Bắc Ninh,Viet Nam,21.1861,106.0763,34.6,27.1,30.7,1.6,76,9.6,71,93
2026-07-18,108,Lào Cai,Viet Nam,22.4856,103.9707,32.0,26.2,29.0,25.6,85,4.9,23,97
2026-07-18,849,Bắc Giang,Viet Nam,21.2731,106.1946,34.4,27.0,30.6,1.1,78,9.4,71,93
2026-07-18,920,Vĩnh Long,Viet Nam,10.2536,105.9723,32.0,25.5,28.1,2.7,83,18.3,69,61
2026-07-18,910,Cao Bằng,Viet Nam,22.6661,106.2635,32.7,24.7,27.8,18.2,91,7.0,42,98
2026-07-18,496,Bạc Liêu,Viet Nam,9.2941,105.7242,32.1,26.1,28.5,1.9,81,17.5,40,78
2026-07-18,784,Bình Thuận,Viet Nam,10.9333,108.1,33.1,25.9,28.4,2.7,78,23.8,58,24
2026-07-18,590,Đà Nẵng,Viet Nam,16.0471,108.2068,39.1,28.4,32.9,1.0,54,19.1,55,40
2026-07-18,133,Bình Định,Viet Nam,13.782,109.2194,37.2,28.3,32.2,1.6,55,22.7,40,35
2026-07-18,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,35.2,27.5,31.1,0.0,63,13.3,39,59
2026-07-18,110,Thái Nguyên,Viet Nam,21.5939,105.8481,33.2,25.4,29.8,3.9,83,10.7,76,87
2026-07-18,237,Hải Phòng,Viet Nam,20.8449,106.6881,35.0,27.9,30.9,1.8,77,12.3,60,84
2026-07-18,547,Sóc Trăng,Viet Nam,9.6019,105.9731,31.5,25.7,28.0,1.8,84,17.1,67,87
2026-07-18,587,Trà Vinh,Viet Nam,9.9342,106.3339,31.6,25.4,27.6,5.1,87,16.6,69,77
2026-07-18,252,Phú Thọ,Viet Nam,21.3235,105.4011,34.4,26.3,30.7,7.6,77,14.5,56,86
2026-07-18,495,Nghệ An,Viet Nam,18.6667,105.6667,36.3,29.8,32.5,0.0,52,22.8,39,60
2026-07-18,729,Phú Quốc,Viet Nam,10.279526,104.003538,29.3,24.9,26.8,5.8,86,15.9,25,74
2026-07-18,255,Long An,Viet Nam,10.5332,105.4053,31.1,26.0,28.4,4.1,81,21.0,67,67
2026-07-19,226,Kon Tum,Viet Nam,14.35,108.0,29.2,21.0,25.1,1.6,81,16.2,31,52
2026-07-19,872,Thái Bình,Viet Nam,20.4463,106.3364,33.7,27.1,30.0,0.4,75,11.5,68,100
2026-07-19,249,Phú Yên,Viet Nam,13.0883,109.3045,38.4,28.2,32.9,0.0,48,26.1,45,26
2026-07-19,110,Thái Nguyên,Viet Nam,21.5939,105.8481,31.2,26.0,28.0,18.8,90,11.0,69,100
2026-07-19,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,30.7,26.0,27.8,8.7,87,13.7,73,100
2026-07-19,590,Đà Nẵng,Viet Nam,16.0471,108.2068,39.6,28.3,32.6,1.3,56,17.9,63,74
2026-07-19,511,Hòa Bình,Viet Nam,20.8171,105.3375,33.3,27.2,29.2,2.8,84,8.8,37,100
2026-07-19,701,Hà Nội,Viet Nam,21.0285,105.8542,31.3,26.7,28.6,1.5,85,12.2,82,100
2026-07-19,920,Vĩnh Long,Viet Nam,10.2536,105.9723,32.1,25.4,28.5,0.7,79,17.2,64,13
2026-07-19,132,Đắk Nông,Viet Nam,12.0,107.7,29.1,21.6,24.8,0.6,82,13.9,30,38
2026-07-19,196,Đắk Lắk,Viet Nam,12.6667,108.05,31.2,22.8,26.3,0.1,76,14.7,31,19
2026-07-19,454,Thanh Hóa,Viet Nam,19.8075,105.7764,34.8,27.2,29.9,7.8,81,9.5,61,100
2026-07-19,463,Hậu Giang,Viet Nam,9.7845,105.4735,32.4,25.2,28.4,0.2,78,16.8,52,8
2026-07-19,133,Bình Định,Viet Nam,13.782,109.2194,38.4,27.9,32.7,0.0,52,21.0,44,36
2026-07-19,252,Phú Thọ,Viet Nam,21.3235,105.4011,31.1,26.8,28.2,12.2,88,14.3,73,99
2026-07-19,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,33.0,25.3,28.7,1.0,80,12.6,76,26
2026-07-19,208,Ninh Thuận,Viet Nam,11.5647,108.9892,38.4,27.3,31.7,2.0,61,31.0,31,8
2026-07-19,416,Ninh Bình,Viet Nam,20.2506,105.9744,34.1,27.5,30.4,0.4,73,14.9,69,100
2026-07-19,160,Nam Định,Viet Nam,20.4231,106.1681,33.6,26.8,29.8,1.0,77,11.1,69,100
2026-07-19,275,Tuyên Quang,Viet Nam,21.8159,105.2132,28.2,25.9,26.9,11.3,94,9.0,30,100
2026-07-19,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,31.7,27.0,29.1,1.1,77,17.8,46,21
2026-07-19,981,Quảng Bình,Viet Nam,17.4731,106.5962,34.6,27.4,30.7,0.0,63,20.5,40,97
2026-07-19,951,Bình Dương,Viet Nam,11.0531,106.6661,32.3,25.0,28.4,1.1,81,14.9,68,25
2026-07-19,813,Đồng Tháp,Viet Nam,10.4552,105.6323,31.6,25.6,28.4,1.4,81,17.5,60,20
2026-07-19,168,An Giang,Viet Nam,10.5185,105.1152,32.4,25.3,28.9,1.8,76,18.0,36,42
2026-07-19,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,39.0,26.7,32.7,0.0,52,12.6,61,80
2026-07-19,797,Gia Lai,Viet Nam,13.9833,108.0,26.9,20.8,23.5,2.3,86,19.3,30,55
2026-07-19,123,Quảng Trị,Viet Nam,16.75,107.1833,34.7,26.0,30.4,0.0,65,25.3,36,86
2026-07-19,669,Hưng Yên,Viet Nam,20.6465,106.0511,32.2,26.8,29.3,3.7,81,9.9,89,99
2026-07-19,347,Bình Phước,Viet Nam,11.7516,106.8778,31.5,24.5,27.7,0.9,81,10.7,54,34
2026-07-19,255,Long An,Viet Nam,10.5332,105.4053,31.7,25.6,28.6,1.5,79,17.2,60,25
2026-07-19,729,Phú Quốc,Viet Nam,10.279526,104.003538,29.9,24.6,27.0,4.5,85,16.0,24,23
2026-07-19,547,Sóc Trăng,Viet Nam,9.6019,105.9731,32.0,25.3,28.3,0.6,79,15.4,61,21
2026-07-19,237,Hải Phòng,Viet Nam,20.8449,106.6881,32.4,26.9,29.4,1.9,80,13.0,68,100
2026-07-19,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,35.2,28.0,31.3,0.2,63,13.1,51,97
2026-07-19,784,Bình Thuận,Viet Nam,10.9333,108.1,33.1,26.0,28.9,2.9,76,24.0,47,16
2026-07-19,496,Bạc Liêu,Viet Nam,9.2941,105.7242,32.2,25.9,28.6,0.4,78,15.8,30,18
2026-07-19,849,Bắc Giang,Viet Nam,21.2731,106.1946,31.2,26.6,28.5,6.4,88,8.8,82,100
2026-07-19,108,Lào Cai,Viet Nam,22.4856,103.9707,28.8,25.8,27.1,80.8,92,4.0,23,100
